id_kab,id_prov,year,population,densities,hdi,gross_regional_domestic_product,total_landfills,solid_waste_generated,sqrt(hdi)*log(id_kab),population/gross_regional_domestic_product,hdi**3/gross_regional_domestic_product,hdi**3*id_prov**2,gross_regional_domestic_product/solid_waste_generated,happiness_score
3175,31,2023.0,1808985.0,12288.47,81.11,631393.0,1.0,50456.05,72.61682375771767,2.8650697742927145,0.8451298503958706,512798317.8373909,12.513722338550084,78.02
3319,33,2022.0,856472.0,2014.28,75.89,114565.0,1.0,16357.9,70.627670905667,7.475860865011129,3.815062867970148,475972145.76374096,7.00364961272535,69.66
3305,33,2022.0,1376825.0,1074.71,70.79,32615.0,2.0,16901.34,68.17765701676448,42.21447186877204,10.876730156032504,386316819.34847116,1.9297286487343608,72.34
9416,94,2023.0,355315.0,20.29,51.19,2900.0,1.0,5414.255999999999,65.46686148366824,122.52241379310345,46.2548621237931,1185253089.004924,0.5356229923372667,70.22
2102,21,2023.0,175873.0,90.37,75.7,25084.0,1.0,2040.99,66.56500437443862,7.011361824270451,17.293816496571523,191304959.013,12.29011411128913,76.24
3277,32,2023.0,578718.0,13543.6,79.46,40499.0,1.0,21457.530999999995,72.156284286123,14.289686165090496,12.38800529731598,513742670.3728639,1.887402609368245,79.9
7505,75,2022.0,128563.0,75.46,66.01,3854.0,1.0,2247.2290000000003,72.49892463656766,33.358329008822004,74.63069532978726,1617900186.3806255,1.7150010079079612,73.22
3471,34,2022.0,375520.0,11554.46,87.69,42624.0,1.0,11064.26,76.33957804463155,8.81006006006006,15.819618539062498,779485506.2240039,3.852404046904176,71.32
1371,13,2022.0,919145.0,1322.59,83.29,72979.0,1.0,23497.31,65.92221992250724,12.594650515901835,7.917365204908263,97648435.80384102,3.1058448818183866,71.36
3602,36,2023.0,1433700.0,433.79,65.21,35571.0,2.0,21826.65,66.13036795670114,40.30530488319136,7.795545774957126,359374784.9542559,1.6297049707582243,69.19
1103,11,2023.0,236933.0,56.77,68.44,7034.0,1.0,3532.35,57.95782173529411,33.68396360534547,45.57510087915837,38789606.409664,1.9913089020057468,76.31
3278,32,2023.0,742958.0,4042.21,74.47,27411.0,1.0,11795.52,69.85651679834216,27.104374156360585,15.066736114078289,422906166.909952,2.3238483763327094,80.99
8206,82,2023.0,97895.0,15.09,68.82,5241.0,1.0,1650.9900000000002,74.7667385588846,18.678687273421104,62.19133008357181,2191652572.7488313,3.1744589609870437,78.97
5320,53,2022.0,91877.0,199.32,57.9,1546.0,1.0,1412.176,65.28110861217976,59.42884864165589,125.55274191461837,545239650.051,1.094764391973805,73.93
6112,61,2023.0,639250.0,91.51,69.6,38324.0,3.0,11491.901000000002,72.73140032897483,16.680148209998958,8.797451623003859,1254548307.4559996,3.334870357828526,74.34
1602,16,2022.0,776690.0,40.83,68.02,34239.0,5.0,13276.505,60.85780754887627,22.684365781710916,9.191551202079498,80565637.53164798,2.57891666519163,70.92
3322,33,2022.0,1068492.0,1124.48,74.67,56640.0,1.0,19342.15,70.06547625813857,18.864618644067797,7.350471690730932,453384150.337107,2.9283197576277713,72.04
6372,63,2022.0,268292.0,722.42,79.68,11786.0,1.0,6707.97,78.19200370642437,22.763617851688444,42.92215707042254,2007839876.0878084,1.7570144171783713,72.67
3212,32,2023.0,1892043.0,901.22,69.25,103560.0,2.0,38818.07899999999,67.19447201756351,18.270017381228275,3.206766156093086,340062928.0,2.667829080362272,79.65
3316,33,2023.0,901621.0,495.24,70.63,31753.0,2.0,14143.3,68.1284907072463,28.3948288350707,11.09641920596479,383703268.3621829,2.2450913153224494,75.76
3509,35,2022.0,2567718.0,776.52,67.97,88030.0,4.0,37036.24,67.29968428262157,29.16866977166875,3.5671478311143927,384669628.876925,2.3768611500519494,72.48
5171,51,2023.0,734200.0,5745.81,84.73,60100.0,1.0,35798.47,78.70937018338331,12.21630615640599,10.121319797287855,1582165722.8440173,1.6788426991432874,81.01
1905,19,2022.0,202263.0,56.07,67.95,10693.0,1.0,2996.69,62.25444379990904,18.915458711306464,29.34058822360423,113259746.464875,3.5682703249251673,74.32
5316,53,2023.0,90521.0,50.58,63.48,1398.0,1.0,1179.9109999999998,68.34844224913975,64.75035765379113,182.97998296995704,718559099.4833279,1.184835127395202,68.82
7502,75,2022.0,398801.0,184.6,68.28,14889.0,1.0,5776.27,73.73165723503124,26.78494190341863,21.380359698569414,1790618487.48,2.5776149660594116,76.51
7412,74,2022.0,38310.0,54.29,66.69,1579.0,1.0,630.4400000000002,72.7695625341375,24.262191260291324,187.84516549018363,1624222759.3080838,2.504599961931349,74.85
1223,12,2022.0,390954.0,110.26,72.77,30282.0,1.0,6498.973999999998,60.644091954271794,12.91044184664157,12.725433027309952,55490625.062351994,4.6595047156674285,71.18
7571,75,2023.0,204440.0,2882.28,78.64,10536.0,1.0,2589.89,79.20897217692,19.403948367501897,46.1588257919514,2735602810.56,4.0681264455247135,78.36
3572,35,2023.0,153541.0,4712.74,80.63,8515.0,1.0,3020.214,73.45957344792757,18.031826189078096,61.56095197263651,642134594.9075749,2.81933664303258,75.99
3206,32,2022.0,1906288.0,747.22,66.84,42660.0,1.0,32972.892,65.99959977356929,44.68560712611345,6.999845792405064,305780143.620096,1.2937900624549403,72.21
3209,32,2023.0,2339555.0,2172.77,70.95,61310.0,1.0,45988.304,68.00637023195537,38.1594356548687,5.8254017676561745,365727111.55200005,1.3331650586636117,79.57
6172,61,2022.0,242177.0,480.51,72.89,11922.0,1.0,3429.79,74.51396555890642,20.313454118436503,32.482895367304145,1440998473.3552492,3.4760145664894937,72.54
3504,35,2023.0,1113973.0,1055.25,74.61,47964.0,1.0,20402.88,70.49804001941436,23.225189725627555,8.65915922735802,508776693.64672506,2.350844586646591,72.75
7411,74,2023.0,125770.0,31.5,69.57,5625.0,1.0,2065.19,74.32310263104797,22.359111111111112,59.86093324319999,1843866396.2236676,2.7237203356591886,76.49
5207,52,2022.0,150338.0,86.29,72.65,31512.0,1.0,2707.1230000000005,72.94203391197304,4.770817466362021,12.168327450653722,1036844296.8260002,11.640402006114977,71.22
5308,53,2022.0,139436.0,109.96,65.47,2017.0,1.0,2227.56,69.39929865378548,69.13039167079822,139.13010873723348,788276830.9683069,0.9054750489324642,73.32
7202,72,2023.0,373600.0,38.62,71.7,38048.0,1.0,6683.59,75.21005788738348,9.819175777964675,9.68781047624054,1910831798.592,5.692748956773231,75.55
1605,16,2023.0,407694.0,64.13,68.26,23527.0,1.0,7437.85,60.980534931620724,17.328771199047903,13.518618097334981,81421447.16185603,3.163145263752294,73.61
7414,74,2023.0,119460.0,142.73,65.83,3026.0,1.0,1963.397,72.30102961525048,39.477858559154,94.27632428519497,1562194141.303612,1.5412063887232181,76.41
1771,17,2022.0,384841.0,2536.86,80.99,28090.0,1.0,8774.539,67.30954144532627,13.700284798860805,18.912217668173724,153529572.15241098,3.201307783804938,68.5
1309,13,2023.0,311744.0,78.97,68.13,11360.0,1.0,4488.41,59.23975807420861,27.442253521126762,27.837923397623232,53444358.85569298,2.530963080467248,72.53
3604,36,2023.0,1682130.0,969.93,68.39,95080.0,1.0,42896.28,67.72820689339596,17.691733277240218,3.364252920898191,414555625.363824,2.216509217116263,71.19
1801,18,2022.0,303397.0,90.08,68.39,8280.0,1.0,4540.467000000001,61.991410720980774,36.6421497584541,38.63202508683575,103638906.340956,1.8236009643941908,69.63
1901,19,2022.0,334344.0,110.39,72.95,17959.0,2.0,4881.42,64.48628894716833,18.617072220056794,21.61691616320508,140146769.252375,3.679052406881604,72.79
6105,61,2022.0,497280.0,38.68,66.91,23847.0,6.0,8984.18,71.30266373300472,20.852937476412126,12.56143738713465,1114635214.8174908,2.654332393162203,73.7
1671,16,2022.0,1707996.0,4845.38,79.47,179107.0,1.0,43981.57,66.15679041974109,9.536176698844825,2.8021867773063027,128484164.38348798,4.072319382868779,70.97
3211,32,2022.0,1167033.0,768.63,72.69,40025.0,1.0,16159.2,68.84053604829627,29.157601499063084,9.59605361921299,393300015.2156159,2.4769171741175304,74.65
3672,36,2023.0,450510.0,2772.2,74.54,129532.0,1.0,10177.28,70.86928649234153,3.4779822746502793,3.197356735509373,536751376.41254413,12.7275657150044,71.22
6372,63,2023.0,272763.0,893.72,80.11,13328.0,1.0,6114.812,78.40270477204697,20.465411164465785,38.574047518832536,2040522059.2587392,2.1796254733587883,76.02
1809,18,2022.0,487153.0,415.03,66.7,18601.0,1.0,8113.452000000002,61.25687527810782,26.189613461641848,15.9529575291651,96144072.01200001,2.2926123184065172,73.51
3401,34,2023.0,443050.0,755.67,75.79,15847.0,1.0,8003.39,70.79359482875697,27.957973117940305,27.471897869565225,503261323.36308414,1.9800359597620507,74.29
3527,35,2023.0,992210.0,804.71,64.13,24087.0,1.0,14597.556,65.41195642306776,41.19275957985636,10.94966940660937,323087241.5713249,1.6500707378687227,73.01
1216,12,2023.0,55172.0,45.3,69.58,1560.0,1.0,943.027,59.25209604108405,35.36666666666667,215.93780122564104,48508267.667328,1.6542474393628177,73.69
5208,52,2023.0,257866.0,318.54,66.62,5559.0,1.0,3587.9890000000005,69.85091814996225,46.38711998560892,53.18843488541106,799503873.7637122,1.5493358535937538,71.48
1403,14,2023.0,663248.0,52.58,67.98,87546.0,5.0,9206.85,59.746293834440024,7.575994334407055,3.5884522604345146,61574309.752032004,9.50878965118363,74.41
7403,74,2022.0,264930.0,49.5,72.04,14270.0,1.0,5627.964,75.6218047634753,18.56552207428171,26.199749520953056,2047314450.9360645,2.5355528215887664,75.74
1802,18,2022.0,652898.0,140.26,67.22,18096.0,1.0,13345.24,61.463407053984916,36.07968611847922,16.784675013704685,98410295.21155201,1.3559891017321533,70.51
6204,62,2023.0,134698.0,15.25,71.65,8481.0,1.0,2443.97,73.92120663093641,15.882325197500295,43.37120824490037,1413943198.6285002,3.470173529134973,77.55
1277,12,2022.0,231062.0,1450.48,76.05,7385.0,1.0,5906.6,62.372541486229316,31.28801624915369,59.55896684157075,63337387.698,1.2502962787390377,71.19
9108,91,2022.0,66793.0,0.0,64.65,4066.0,1.0,848.0899999999999,73.30470616394962,16.427201180521397,66.45661451672406,2237630496.0896254,4.794302491480858,74.33
7411,74,2022.0,123980.0,31.05,68.73,5274.0,1.0,2114.757,73.87304510323379,23.507773985589687,61.56004183105804,1777880109.5386925,2.4939035548765176,75.89
2171,21,2022.0,1236010.0,319.47,81.67,194836.0,1.0,41346.16,69.43187580954081,6.343848159477715,2.7958795780194627,240229455.11718303,4.712311856772188,74.67
1305,13,2023.0,378797.0,283.53,73.98,16460.0,1.0,4738.26,61.70438279804361,23.01318347509113,24.59875630571082,68427344.36584802,3.4738490500732335,72.4
3304,33,2023.0,1047226.0,978.98,69.14,27191.0,1.0,15355.018,67.3759007685786,38.51369938582619,12.155223417454305,359928308.459016,1.7708217600265919,74.05
3215,32,2022.0,2505247.0,1516.31,71.74,268229.0,1.0,36643.65,68.39975588614148,9.339955784050195,1.3765068804044303,378080321.5605759,7.3199312841379065,73.61
1311,13,2023.0,238211.0,80.45,73.04,13346.0,1.0,3817.204,61.35032090193487,17.84886857485389,29.196525585493784,65852004.34841601,3.4962763321006682,71.91
3210,32,2022.0,1335460.0,1108.96,68.56,37777.0,1.0,23343.498,66.85371716410715,35.35113958228552,8.53070572083543,329998817.29638404,1.618309303944079,74.72
6105,61,2023.0,503937.0,39.19,67.77,24529.0,6.0,9122.54,71.75943034681697,20.544539116963595,12.689152408699902,1158169508.5101926,2.6888344693473525,72.1
7325,73,2023.0,308532.0,45.74,74.35,30696.0,4.0,4460.61,76.73333197626096,10.051211884284598,13.389400504137342,2190224530.835874,6.881570009483008,73.96
1110,11,2023.0,458978.0,257.66,73.63,17028.0,1.0,5598.226000000001,60.16950635591524,26.954310547333804,23.442329172363163,48300293.71878699,3.0416778458032954,76.03
6411,64,2023.0,27368.0,1.79,69.59,3409.0,1.0,653.81,73.12460219012608,8.028160750953358,98.85838430008802,1380385718.5955842,5.214053012343036,74.38
5105,51,2022.0,214000.0,679.37,72.55,9210.0,3.0,3764.36,72.72330778890696,23.235613463626493,41.46222653365906,993236343.6813749,2.4466310342262694,75.01
1373,13,2022.0,66413.0,242.83,73.73,4390.0,1.0,688.26,62.03619398873947,15.128246013667425,91.29945424077451,67735978.09577301,6.3784035103013395,70.85
1810,18,2023.0,409858.0,664.07,71.61,14010.0,1.0,5962.86,63.47617622091412,29.25467523197716,26.210957479014986,118977826.62704398,2.3495436753504193,71.37
6204,62,2022.0,133478.0,19.01,71.01,8132.0,1.0,2443.97,73.59032252301586,16.413920314805704,44.03126553135761,1376391294.0010443,3.3273730855943406,73.24
3214,32,2022.0,1028569.0,1245.63,71.56,76478.0,1.0,18010.424,68.31126081916028,13.449214153089777,4.791532890713669,375241576.873984,4.24631868744456,74.13
6202,62,2023.0,443359.0,26.4,72.21,34942.0,1.0,8685.86,74.2067801445193,12.688426535401522,10.775669820302213,1447356160.4856837,4.022860142806815,76.32
3504,35,2022.0,1105337.0,1047.07,74.06,44133.0,1.0,20214.89,70.2377153731874,25.0455894681984,9.204234459837311,497607837.2846,2.1831926861833035,72.17
3525,35,2023.0,1344648.0,1069.93,77.98,176071.0,1.0,14423.83,72.12535686109268,7.636964633585315,2.693158178189481,580879140.6502001,12.206951967681261,73.86
6404,64,2022.0,399453.0,11.17,74.35,211101.0,2.0,7767.44,75.57470411840619,1.8922364176389501,1.946940269705022,1683460251.1359994,27.1776801623186,73.4
6209,62,2023.0,169355.0,8.31,70.28,10756.0,1.0,3009.338,73.21783582338037,15.745165489029379,32.273380992190404,1334377275.999488,3.574208015184735,78.39
9433,94,2022.0,176561.0,21.92,43.87,1613.0,1.0,3294.3229999999994,60.61754999935463,109.46125232486051,52.34419628208307,746033982.4961079,0.4896301910893377,71.64
9434,94,2022.0,115380.0,27.23,55.72,1445.0,1.0,2082.338,68.31642731208579,79.8477508650519,119.71966037923875,1528583018.1153278,0.6939315327290766,70.72
7306,73,2022.0,788159.0,434.73,70.99,25612.0,1.0,11575.45,74.9575510644769,30.77303607683898,13.968444139426827,1906501927.8323705,2.212613764475679,72.58
8109,81,2023.0,79455.0,14.25,66.23,1766.0,1.0,1289.584,73.2495740650334,44.99150622876557,164.5029028125708,1906050061.0938873,1.3694338639437214,78.15
3513,35,2022.0,1159965.0,683.87,66.96,38933.0,1.0,16876.05,66.80711571647652,29.79387665990291,7.711315376056299,367775185.88159984,2.3069971942486545,74.74
8107,81,2022.0,143438.0,36.29,65.05,3638.0,1.0,2489.315,72.59211908375403,39.42770753161078,75.66224233782296,1805975858.0576246,1.4614462211491916,76.86
2102,21,2022.0,165781.0,85.18,74.99,22996.0,1.0,2040.99,66.25210811975575,7.20912332579579,18.33824458597147,185972466.17205894,11.267081171392315,75.82
3520,35,2022.0,678343.0,984.76,74.85,21195.0,1.0,10064.79,70.6507505104129,32.00485963670677,19.78527054140127,513702291.1781249,2.105856157952625,73.33
3208,32,2022.0,1196017.0,1076.95,70.16,29520.0,1.0,21878.21,67.62408785820801,40.515481029810296,11.699098241734417,353645957.218304,1.3492877159511678,73.16
3501,35,2023.0,596649.0,429.24,70.19,19491.0,1.0,10534.56,68.37078470706419,30.61151300600277,17.741551888512646,423605720.12727493,1.8501959265503258,73.54
9102,91,2023.0,65530.0,3.54,66.72,2914.0,1.0,893.376,74.46363265016458,22.487989018531227,101.92449431983528,2459523052.965888,3.2617845117845117,75.75
1504,15,2023.0,312700.0,53.87,71.02,25449.0,1.0,5489.951,61.653411877118984,12.287319737514244,14.075741491139139,80598047.67179999,4.6355604995381565,78.49
7404,74,2022.0,243040.0,82.14,73.98,31397.0,1.0,4402.16,76.63443029773717,7.740866961811638,12.895994164792818,2217207915.6649923,7.132180565904011,73.42
1173,11,2022.0,192630.0,803.19,77.82,6263.0,1.0,3447.02,62.34481779583285,30.75682580233115,75.24736001405076,57024180.107927985,1.816931726534804,72.96
3521,35,2023.0,881393.0,631.94,72.47,24325.0,1.0,14808.226,69.52085650526887,36.234039054470706,15.646670430544706,466241441.32317495,1.642668068410085,74.54
7303,73,2022.0,200843.0,513.7,69.69,12164.0,1.0,2956.24,74.26462351688436,16.51126274251891,27.824987767921733,1803670132.7927608,4.114686223040078,72.45
6404,64,2023.0,411537.0,11.51,74.98,168272.0,1.0,7164.383,75.89421742848839,2.4456653513359323,2.505096450936579,1726617968.6072323,23.487298208373282,73.91
1274,12,2023.0,178914.0,4592.25,76.98,7428.0,1.0,3461.6320000000005,62.73211699426652,24.08642972536349,61.413213838449124,65689538.74444801,2.145808682147611,73.59
3575,35,2023.0,213450.0,5473.08,77.17,10400.0,1.0,5383.02,71.87351538003652,20.52403846153846,44.188795270480774,562965251.7459251,1.93200099572359,71.93
7171,71,2023.0,478192.0,2945.44,80.14,48556.0,1.0,9481.401999999998,79.47491009284903,9.848257681851882,10.59998160359173,2594565934.696504,5.12118355492152,79.11
8106,81,2023.0,222449.0,32.01,67.56,3788.0,1.0,4681.325999999999,73.9783587481629,58.72465681098205,81.40647550580782,2023200671.386176,0.8091724438759447,78.33
9402,94,2022.0,273503.0,38.9,59.6,9166.0,1.0,4859.807000000001,70.62873997657003,29.838861008073316,23.09717826751037,1870658391.2960002,1.886083130461765,69.56
3175,31,2022.0,1799220.0,12222.13,80.81,587792.0,1.0,49948.08,72.4824061245612,3.060980755097041,0.8977835619419796,507129305.6188011,11.768059953455667,73.73
1813,18,2022.0,164816.0,55.81,65.14,5345.0,1.0,2367.992,60.55411624435729,30.8355472404116,51.71250229073902,89554677.217056,2.2571866796847284,71.37
5205,52,2023.0,247188.0,106.34,69.98,8511.0,1.0,3676.568,71.58590703699012,29.043355657384563,40.266253553283995,926677251.1143682,2.314930663597137,69.67
3274,32,2022.0,341235.0,9133.7,75.89,26618.0,1.0,7367.15,70.50874993255484,12.819708467954015,16.420192255954618,447562421.728256,3.613066111047013,75.91
1807,18,2022.0,481036.0,122.66,68.04,16153.0,1.0,7008.61,61.86001481577665,29.7799789512784,19.500229459790756,102055854.89433603,2.304736602550292,70.68
3329,33,2023.0,2043077.0,1154.53,67.95,57599.0,2.0,36693.76,66.85570347299564,35.47070261636487,5.446950639334016,341661672.85387504,1.5697219363728327,75.87
2105,21,2022.0,49632.0,84.1,69.61,19909.0,1.0,481.8,63.84322153866941,2.4929428901501836,16.942030322015167,148748806.821321,41.322125363221254,75.48
6571,65,2022.0,248182.0,988.77,76.68,47488.0,1.0,5312.909000000001,76.9751852079743,5.226204514824798,9.494288696765501,1904903702.3952005,8.938229508542307,76.77
3321,33,2022.0,1223217.0,1363.02,73.36,30252.0,1.0,26366.64,69.445568585368,40.43425228084094,13.050401595134206,429938015.72198397,1.1473589353819826,72.12
5271,52,2022.0,437162.0,7131.52,79.59,21182.0,1.0,9643.69,76.45551648395819,20.63837220281371,23.801731426635826,1363271015.813616,2.1964621426030906,67.91
7504,75,2023.0,172301.0,91.21,71.51,5699.0,1.0,2215.3050000000003,75.45770669450948,30.2335497455694,64.16551394121777,2056945859.7243752,2.572557729071166,77.53
3276,32,2022.0,2123349.0,10601.37,81.86,81167.0,1.0,57358.434,73.23511632351556,26.160249855236735,6.758272929343206,561713908.588544,1.415083961322933,74.38
6208,62,2022.0,168262.0,10.26,68.24,10809.0,1.0,2999.94,72.14604213538558,15.566842446109723,29.398930911647696,1221519581.9970558,3.6030720614412286,74.63
5312,53,2023.0,171736.0,98.95,69.14,4114.0,1.0,2691.034,71.32417223443171,41.74428779776373,80.33852210597959,928410117.9626961,1.5287803870185215,70.72
1213,12,2023.0,1066711.0,170.04,72.21,56191.0,3.0,18916.007000000005,60.34053102602919,18.98366286415974,6.700778680945345,54219377.49998398,2.9705529290616135,71.43
1305,13,2022.0,376276.0,281.64,73.29,15059.0,1.0,4705.73,61.415955082419025,24.986785311109635,26.14195313692809,66530512.61684102,3.2001411045682606,72.1
3214,32,2023.0,1045704.0,1266.38,72.09,82129.0,3.0,16196.412,68.5637634636034,12.732457475434986,4.56171912879738,383641016.656896,5.070814449521289,78.67
1704,17,2022.0,129661.0,50.73,67.77,4227.0,1.0,2453.467,61.254007149956884,30.674473621954103,73.63430788573454,89951891.41613697,1.722868088301167,69.52
3576,35,2022.0,134350.0,6647.7,79.32,7637.0,1.0,2442.03,72.87034659302654,17.591986382087207,65.3469505784994,611341960.4207999,3.1273162082365897,73.46
3312,33,2022.0,1057087.0,544.53,71.04,33692.0,1.0,12691.79,68.31577083500586,31.375014840318176,10.64099076528553,390424208.0808961,2.654629488827029,73.48
6213,62,2022.0,114831.0,4.85,68.63,12999.0,1.0,2033.98,72.35857978029992,8.83383337179783,24.867495780213854,1242582908.4750676,6.390918298115026,72.85
7402,74,2023.0,224690.0,120.92,70.16,8814.0,1.0,3435.16,74.62741373063133,25.492398457000228,39.18282052371227,1891177013.405696,2.5658193504814917,75.45
6571,65,2023.0,251085.0,1000.34,77.53,52079.0,1.0,5275.989,77.40064546592485,4.821233126596133,8.94842732727203,1968956245.1328251,9.870945523199538,78.38
5206,52,2023.0,535530.0,122.02,68.28,13947.0,1.0,10134.34,70.71264277379778,38.39750483975048,22.824419269520327,860770202.692608,1.3762119684162955,70.36
6403,64,2023.0,801642.0,29.4,75.3,204876.0,3.0,14605.834,76.05464072608169,3.9128155567269958,2.0839814180284657,1748819054.5919998,14.026997705163566,76.8
9403,94,2022.0,200224.0,11.43,72.67,18279.0,1.0,3136.03,77.9903658127433,10.953772088188632,20.994863130532305,3390948451.5482683,5.828706995787668,71.78
6104,61,2023.0,312785.0,111.79,67.92,10714.0,1.0,3076.93,71.83745144536975,29.194045174537987,29.244310723165952,1165876911.272448,3.482042165405128,72.52
9419,94,2022.0,41821.0,2.32,64.86,3316.0,1.0,611.0,73.69407090336841,12.611881785283474,82.28417347889022,2410940764.946016,5.427168576104746,72.63
3371,33,2023.0,122150.0,6741.17,81.17,10983.0,1.0,2940.03,73.18335911558025,11.121733588272786,48.69290153992534,582390815.860557,3.7356761665697285,74.04
5108,51,2022.0,825100.0,604.03,73.45,35805.0,1.0,14328.37,73.17802737289047,23.04426756039659,11.067046184192153,1030660786.0136251,2.4988885686229487,75.12
1108,11,2023.0,435298.0,149.92,74.53,16978.0,2.0,5405.33,60.520554638106184,25.638944516433032,24.384105823830843,50093195.189917006,3.1409738165847414,76.7
1118,11,2023.0,163591.0,171.82,74.8,4349.0,1.0,2402.682,60.70778622517519,37.6157737410899,96.23108576684295,50639588.032,1.810060590623312,74.24
1277,12,2023.0,236217.0,1482.84,76.44,7929.0,1.0,4647.842999999999,62.532266565902574,29.791524782444192,56.33050144835414,64316814.621695995,1.7059526322210112,73.44
1172,11,2023.0,43527.0,356.4,77.52,1747.0,1.0,630.84,62.21702135036389,24.915283342873497,266.6541745895821,56367226.00396799,2.7693234417601924,72.7
1473,14,2023.0,340310.0,197.05,75.66,49034.0,1.0,6210.66,63.45441189319881,6.940286331932945,8.832866939185054,84889716.309216,7.895135138616508,73.67
9418,94,2023.0,251413.0,17.63,51.48,2008.0,1.0,4699.141,65.65356383417698,125.20567729083665,67.94412439840636,1205511400.6341116,0.42731214066570894,69.99
6309,63,2023.0,262631.0,73.86,73.85,31015.0,1.0,4292.67,75.19172078046267,8.467870385297436,12.986129022247296,1598573457.9596245,7.225106984697169,73.57
6101,61,2022.0,641271.0,100.27,67.95,24423.0,5.0,11611.2,71.8492624936639,26.256848053064733,12.84604306903329,1167422483.644875,2.1034001653575856,71.39
3311,33,2022.0,916627.0,1964.23,77.94,42781.0,1.0,13210.11,71.55393409646013,21.426030247072298,11.06700923737173,515595459.45837593,3.2385044484868026,72.88
7410,74,2022.0,70680.0,16.75,71.1,4799.0,1.0,1274.977,75.1347858227933,14.72806834757241,74.89590143779952,1968213660.1559997,3.7639894680453057,72.81
6307,63,2023.0,268360.0,151.55,70.13,8594.0,1.0,3840.69,73.27080381830143,31.226437049104025,40.13434386746567,1368965853.700893,2.237618761212178,73.64
9105,91,2022.0,200785.0,14.09,72.6,10282.0,1.0,5962.78,77.67838894425871,19.527815600077805,37.216220190624384,3168784074.4559994,1.7243634680467836,76.76
5206,52,2022.0,527664.0,120.22,67.57,12734.0,1.0,10110.21,70.34403429157203,41.437411653840115,24.226847816318507,834196654.9714717,1.259518842833136,69.3
9431,94,2023.0,49131.0,13.12,50.22,1408.0,1.0,658.269,64.85490894884808,34.89417613636363,89.95544790340908,1119143643.4457278,2.1389431979935254,71.41
1812,18,2023.0,291437.0,242.63,67.81,14390.0,1.0,4228.45,61.77812565163365,20.252744961779012,21.66808044065323,101024391.523284,3.403138265794795,71.83
1278,12,2022.0,137583.0,293.1,70.23,6477.0,1.0,2475.789,59.94496269424898,21.24177860120426,53.48033366790181,49880465.448048,2.6161357046178004,70.94
3173,31,2022.0,1053482.0,22150.59,82.11,795395.0,1.0,31026.85,73.0573867382234,1.324476517956487,0.6959936860691858,531999891.911691,25.635699402291888,72.06
7310,73,2022.0,186678.0,155.32,71.53,8878.0,1.0,2781.72,75.24673015949274,21.027033115566567,41.22394352072539,1950340303.004833,3.191550551457372,72.67
3510,35,2023.0,1744814.0,301.74,72.61,101297.0,1.0,30531.29,69.56131277579209,17.224735184655025,3.779137788690681,468948767.71172494,3.3178093686837338,74.15
1376,13,2023.0,145468.0,1808.63,79.97,8982.0,1.0,3404.16,64.6275597489584,16.195502115341796,56.93879046682253,86430692.499437,2.6385363790186127,72.98
3509,35,2023.0,2584771.0,781.68,68.64,95290.0,3.0,36315.70399999999,67.63056713194077,27.125312204848356,3.3937863421555248,396157528.16639996,2.6239337119831143,71.93
1612,16,2022.0,200368.0,108.9,65.75,8195.0,1.0,3731.63,59.8841594496949,24.450030506406346,34.68472963697376,72765788.0,2.1960912523481695,73.4
1601,16,2023.0,379130.0,79.03,71.01,19019.0,1.0,5975.98,62.17574436075084,19.934276250065725,18.82655509232873,91663936.33305602,3.1825742388696083,73.66
3507,35,2022.0,2685900.0,760.74,71.38,117422.0,3.0,35061.41,68.96239420207814,22.87390778559384,3.097277785014733,445518476.2881999,3.349038159047226,72.11
1703,17,2022.0,302833.0,68.44,69.77,12319.0,1.0,6920.77,62.14638327432637,24.582595989934248,27.56961578318045,98153097.984737,1.780004248082222,69.74
1602,16,2023.0,797429.0,41.92,68.65,37395.0,5.0,16731.716999999997,61.1389899250311,21.324481882604626,8.651832186789681,82825027.74400003,2.2349768406912456,70.83
1471,14,2023.0,1020308.0,1613.65,82.38,159961.0,1.0,31531.527,66.20010134498703,6.378479754440145,3.49503277218822,109577511.70531198,5.073049586212555,74.62
1109,11,2023.0,444898.0,139.71,71.66,13490.0,1.0,5979.585,59.35148972154005,32.97983691623425,27.27837289073387,44526215.28581599,2.2560094053349857,76.01
7401,74,2023.0,120210.0,72.01,68.12,5063.0,1.0,2074.666,73.53334709421718,23.742840213312267,62.433256829547716,1730961296.4001284,2.4403928150362515,76.48
3601,36,2022.0,1298850.0,473.0,65.84,32077.0,1.0,18445.453,66.44679299163326,40.49162951647598,8.897658281759517,369891599.376384,1.7390193669952154,68.32
1117,11,2023.0,175781.0,153.52,74.49,6016.0,1.0,2468.57,60.57413412046114,29.218916223404257,68.70464425681514,50012583.92172899,2.4370384473602122,74.03
5315,53,2023.0,270917.0,86.58,65.81,4255.0,1.0,3687.114000000001,69.58995936396273,63.67027027027027,66.98477577931845,800621800.6232691,1.1540191054575473,71.03
7472,74,2022.0,163720.0,556.61,76.67,10711.0,1.0,2992.33,78.09530074513049,15.285220801045654,42.0771552574923,2467969732.9573884,3.5794848830175816,74.41
9426,94,2022.0,36974.0,1.68,65.67,2311.0,1.0,528.52,74.15882525904857,15.999134573777585,122.54655398658588,2502400142.2198677,4.372587603118141,67.67
